Date,tw_open,tw_high,tw_low,tw_close,tw_volume,sox_close_prev,sox_ret_1d,nasdaq_close_prev,nasdaq_ret_1d,usdtwd_close,usdtwd_ret_5d
2021-08-20,16426.98046875,16507.109375,16248.080078125,16341.9404296875,4562600,3235.8701171875,0.008426759412047291,14541.7900390625,0.0010932108653904926,28.01799964904785,0.007968643630907435
2021-08-23,16459.130859375,16785.2890625,16459.130859375,16741.83984375,4379900,3256.5,0.0063753741854233326,14714.66015625,0.011887815511235633,27.97100067138672,0.005861626276689957
2021-08-24,16830.630859375,16904.30078125,16779.900390625,16818.73046875,5515800,3342.010009765625,0.026258255724128654,14942.650390625,0.01549408766183169,27.901199340820312,0.00401227030751139
2021-08-25,16821.080078125,17045.859375,16821.080078125,17045.859375,4501500,3345.389892578125,0.0010113323426990117,15019.7998046875,0.005163034136896005,27.89310073852539,-0.00022581031755575243
2021-08-26,17177.390625,17201.419921875,16984.689453125,17066.9609375,4595100,3372.550048828125,0.008118681864333954,15041.8603515625,0.0014687643751494228,27.884899139404297,0.001533636525745674
2021-08-27,17061.099609375,17229.890625,17000.259765625,17209.9296875,4252800,3370.389892578125,-0.0006405112507523736,14945.8095703125,-0.006385565282822414,27.91659927368164,-0.003619115448509791
2021-08-30,17244.619140625,17396.51953125,17244.619140625,17396.51953125,3860100,3436.449951171875,0.019600123635315825,15129.5,0.012290430225497584,27.87299919128418,-0.003503681589868579
2021-08-31,17384.609375,17490.2890625,17207.5703125,17490.2890625,4900300,3446.43994140625,0.002907066995393892,15265.8896484375,0.009014815323540093,27.72920036315918,-0.006164572911727562
2021-09-01,17463.80078125,17503.9296875,17415.51953125,17473.990234375,4520700,3417.719970703125,-0.008333228256229619,15259.240234375,-0.00043557330857424414,27.568700790405273,-0.011630114240833156
2021-09-02,17455.919921875,17523.16015625,17319.759765625,17319.759765625,4558000,3399.949951171875,-0.005199378440473579,15309.3798828125,0.003285854843843916,27.671600341796875,-0.007649258350947652
2021-09-03,17380.51953125,17540.779296875,17380.51953125,17516.919921875,4494700,3411.320068359375,0.0033442013414288763,15331.1796875,0.0014239508624365182,27.62660026550293,-0.01038804925111736
2021-09-06,17534.05078125,17633.669921875,17461.0703125,17495.30078125,5068400,3411.320068359375,0.0033442013414288763,15331.1796875,0.0014239508624365182,27.60700035095215,-0.009543244288372388
2021-09-07,17534.380859375,17559.2109375,17388.369140625,17428.869140625,4347400,3430.889892578125,0.0057367305988855755,15363.51953125,0.0021094165230068906,27.533100128173828,-0.0070719758383617215
2021-09-08,17411.529296875,17447.580078125,17167.080078125,17270.490234375,4088600,3419.72998046875,-0.0032527747782045147,15374.330078125,0.0007036504137616362,27.59119987487793,0.000816109712376667
2021-09-09,17175.0390625,17319.08984375,17122.94921875,17304.330078125,3138500,3377.679931640625,-0.01229630674593818,15286.6396484375,-0.005703691103410624,27.670700073242188,-3.2534025627972696e-05
2021-09-10,17270.279296875,17474.5703125,17270.279296875,17474.5703125,3450400,3390.840087890625,0.003896211753731116,15248.25,-0.002511320298010933,27.629600524902344,0.00010860038407112249
2021-09-13,17452.16015625,17482.5703125,17387.5703125,17446.310546875,3675300,3416.659912109375,0.007614580325081555,15115.490234375,-0.008706557514796764,27.65049934387207,0.0015756508264912483
2021-09-14,17463.779296875,17529.470703125,17424.5390625,17434.900390625,3725300,3449.679931640625,0.009664415066369392,15105.580078125,-0.0006556291656001356,27.639400482177734,0.0038608203765304605
2021-09-15,17434.01953125,17439.75,17316.51953125,17354.0,3839700,3449.389892578125,-8.407709359925519e-05,15037.759765625,-0.004489752273612702,27.63559913635254,0.0016091819738159874
2021-09-16,17332.33984375,17411.369140625,17254.099609375,17278.69921875,3781900,3465.760009765625,0.004745800763990893,15161.5302734375,0.008230648031459342,27.612699508666992,-0.002096100366874465
2021-09-17,17279.2890625,17408.7109375,17235.44921875,17276.7890625,4564600,3473.60009765625,0.002262155448886638,15181.919921875,0.001344827868280607,27.69300079345703,0.002294650206670301
2021-09-22,17196.7890625,17196.7890625,16838.580078125,16925.8203125,4648700,3345.030029296875,0.0020370222746517452,14746.400390625,0.0022087957059100383,27.718599319458008,0.0030033791811767685
2021-09-23,16998.0703125,17145.25,16998.0703125,17078.220703125,3706500,3412.02001953125,0.02002672312285836,14896.849609375,0.010202436849988672,27.703899383544922,0.0033028235739611667
2021-09-24,17130.740234375,17273.58984375,17130.740234375,17260.189453125,3963900,3457.449951171875,0.013314673237722063,15052.240234375,0.010431106514105393,27.684999465942383,-0.0002889295953993898
2021-09-27,17278.109375,17335.990234375,17235.6796875,17313.76953125,4368100,3453.919921875,-0.0010209921609071193,15047.7001953125,-0.0003016188282812804,27.726999282836914,-0.001979710099755172
2021-09-28,17286.890625,17286.890625,17113.470703125,17181.439453125,3676400,3445.43994140625,-0.002455175759878858,14969.9697265625,-0.0051656045602379574,27.654199600219727,-0.004026548456758761
2021-09-29,17127.859375,17127.859375,16801.779296875,16855.4609375,4613200,3314.389892578125,-0.03803579544464131,14546.6796875,-0.028275944894625926,27.738100051879883,0.0007035251744551552
2021-09-30,16886.5703125,16994.2109375,16767.19921875,16934.76953125,4145900,3263.840087890625,-0.015251616836237547,14512.4404296875,-0.0023537507216799813,27.812400817871094,0.003916467960846548
2021-10-01,16883.0,16883.0,16503.740234375,16570.890625,5034000,3258.090087890625,-0.0017617284686628487,14448.580078125,-0.004400386817909885,27.836599349975586,0.005475885387669965
2021-10-04,16600.51953125,16680.2890625,16380.0595703125,16408.349609375,4455400,3261.179931640625,0.0009483604402111823,14566.7001953125,0.00817520590596521,27.753999710083008,0.0009737955041824176
2021-10-05,16362.26953125,16460.75,16162.169921875,16460.75,4344700,3180.06005859375,-0.02487439354689802,14255.48046875,-0.02136514944288126,27.882299423217773,0.00824828873355754
2021-10-06,16488.2109375,16568.2109375,16303.6298828125,16393.16015625,3980200,3227.25,0.014839323955132322,14433.830078125,0.01251095042120598,27.871000289916992,0.004791252385294653
2021-10-07,16465.5703125,16731.580078125,16465.5703125,16713.859375,3979100,3238.7900390625,0.003575811933534734,14501.91015625,0.004716702202846257,27.951000213623047,0.004983366831923908
2021-10-08,16742.349609375,16771.7109375,16605.490234375,16640.4296875,3630500,3274.47998046875,0.011019529199423062,14654.01953125,0.010488919967170274,27.9685001373291,0.004738394431560877
2021-10-12,16589.720703125,16589.720703125,16349.490234375,16462.83984375,3840700,3221.22998046875,-0.007713480059220568,14486.2001953125,-0.006402111692132784,28.042999267578125,0.005763507590286432
2021-10-13,16480.98046875,16543.330078125,16328.4697265625,16347.990234375,3780500,3178.14990234375,-0.013373797706530466,14465.919921875,-0.0013999719156209123,28.128700256347656,0.009246168553336487
2021-10-14,16392.509765625,16519.9609375,16347.8798828125,16387.279296875,3823900,3192.75,0.004593898370081062,14571.6396484375,0.00730819243666847,27.999500274658203,0.0017351815915165325
2021-10-15,16426.759765625,16781.189453125,16426.759765625,16781.189453125,3616300,3291.239990234375,0.03084801197537379,14823.4296875,0.017279458258460334,27.98889923095703,0.0007293595840951461
2021-10-18,16816.939453125,16862.029296875,16695.890625,16705.4609375,4145800,3314.409912109375,0.007039876139008028,14897.33984375,0.004986036147378581,28.0,-0.0017825040435112127
2021-10-19,16791.119140625,16916.720703125,16772.150390625,16900.669921875,3873500,3338.780029296875,0.007352777065523064,15021.8095703125,0.008355164604418874,27.949199676513672,-0.0033448487506434477
2021-10-20,16936.19921875,16973.859375,16855.810546875,16887.8203125,3633300,3381.449951171875,0.012780093776943335,15129.08984375,0.007141634497185745,27.8262996673584,-0.010750606541836794
2021-10-21,16904.4609375,17026.890625,16873.990234375,16889.509765625,4307800,3374.219970703125,-0.002138130261618798,15121.6796875,-0.0004897952438996933,27.805999755859375,-0.00691085615459941
2021-10-22,16900.3203125,16932.890625,16800.490234375,16888.740234375,3796200,3412.050048828125,0.011211503237329445,15215.7001953125,0.00621759683814882,27.818500518798828,-0.0060880819482079795
2021-10-25,16879.33984375,16930.98046875,16784.109375,16894.240234375,3360900,3370.280029296875,-0.012241912906757024,15090.2001953125,-0.008248059464175173,27.836999893188477,-0.005821432386125869
2021-10-26,16909.3203125,17067.150390625,16909.3203125,17034.33984375,3828200,3392.389892578125,0.00656024516926057,15226.7099609375,0.009046252790430476,27.80620002746582,-0.005116413017293597
2021-10-27,17037.369140625,17079.599609375,16973.16015625,17074.55078125,3536400,3392.9599609375,0.0001680432902544382,15235.7099609375,0.0005910666206350168,27.796300888061523,-0.0010780728898734937
2021-10-28,17081.169921875,17104.859375,16994.369140625,17041.630859375,4615900,3360.2900390625,-0.009628737813331845,15235.83984375,8.524894004491301e-06,27.762500762939453,-0.001564374354522391
2021-10-29,17058.0390625,17073.970703125,16920.6796875,16987.41015625,4554900,3438.830078125,0.02337299404202975,15448.1201171875,0.013932955164567495,27.72330093383789,-0.0034221680962496226
2021-11-01,17021.76953125,17119.4296875,17021.76953125,17068.240234375,4505300,3451.27001953125,0.0036174923225729128,15498.3896484375,0.0032540872849680103,27.816699981689453,-0.00072924207267
2021-11-02,17094.419921875,17237.08984375,17026.630859375,17065.970703125,5366000,3506.280029296875,0.015939062853475683,15595.919921875,0.0062929295010552,27.80109977722168,-0.00018342133190085708
2021-11-03,17087.890625,17153.759765625,17080.509765625,17122.16015625,4649400,3548.860107421875,0.012143946795241778,15649.599609375,0.0034419058169636862,27.85849952697754,0.002237658858511349
2021-11-04,17158.279296875,17219.650390625,17061.4609375,17078.859375,4495000,3590.169921875,0.011640305112825322,15811.580078125,0.010350454503191608,27.789499282836914,0.0009724815544536192
2021-11-05,17097.16015625,17296.900390625,17097.16015625,17296.900390625,4755100,3715.760009765625,0.03498165563847033,15940.3095703125,0.008141469198615692,27.874099731445312,0.005439424329999776
2021-11-08,17323.390625,17415.30078125,17279.4609375,17415.30078125,5609900,3756.550048828125,0.010977576311520965,15971.58984375,0.0019623378893316445,27.83009910583496,0.00048169352059468373
2021-11-09,17433.099609375,17581.51953125,17433.099609375,17541.359375,5480400,3803.330078125,0.012452923211143663,15982.3603515625,0.0006743541449454327,27.80120086669922,3.6361682935748263e-06
2021-11-10,17549.08984375,17575.439453125,17489.869140625,17559.650390625,5804300,3800.570068359375,-0.0007256824174949328,15886.5400390625,-0.005995379305199555,27.731300354003906,-0.004565901794188698
2021-11-11,17527.1796875,17527.1796875,17403.48046875,17452.51953125,6146900,3693.02001953125,-0.028298399159511378,15622.7099609375,-0.01660714526110052,27.759000778198242,-0.0010974830574765893
2021-11-12,17479.55078125,17602.05078125,17479.55078125,17518.130859375,5532600,3764.489990234375,0.019352716834770023,15704.2802734375,0.005221265241686979,27.801700592041016,-0.0025973624297046527
2021-11-15,17560.51953125,17683.189453125,17560.51953125,17634.470703125,5366800,3794.5,0.007971866001364125,15860.9599609375,0.009976877944862572,27.781299591064453,-0.0017534797337561692
2021-11-16,17639.9609375,17708.099609375,17629.80078125,17693.130859375,6220100,3793.75,-0.0001976544999341412,15853.849609375,-0.0004482926367641582,27.752500534057617,-0.0017517348576094882
2021-11-17,17705.2890625,17764.0390625,17669.580078125,17764.0390625,6399300,3859.39990234375,0.01730475185337732,15973.8603515625,0.007569817119782218,27.80069923400879,0.002502546909772363
2021-11-18,17767.060546875,17841.369140625,17748.2109375,17841.369140625,6803100,3831.43994140625,-0.0072446394892947685,15921.5703125,-0.003273475409930282,27.740699768066406,-0.0006592820209223582
2021-11-19,17864.189453125,17986.1796875,17786.05078125,17818.310546875,6246900,3899.9599609375,0.017883620930803756,15993.7099609375,0.004530938030708143,27.806400299072266,0.0001690438689421203
2021-11-22,17828.529296875,17857.73046875,17790.640625,17803.5390625,4908200,3912.02001953125,0.0030923544637753153,16057.4404296875,0.0039847207999677,27.792999267578125,0.0004211349607790016
2021-11-23,17797.900390625,17797.900390625,17650.0703125,17666.119140625,5002100,3847.1201171875,-0.016589869688735992,15854.759765625,-0.012622227368676908,27.769500732421875,0.0006125645630885579
2021-11-24,17680.16015625,17722.890625,17588.779296875,17642.51953125,4917100,3834.429931640625,-0.003298619528457114,15775.1396484375,-0.005021843179240482,27.751399993896484,-0.0017733093580608594
2021-11-25,17686.119140625,17724.5,17609.509765625,17654.189453125,4708400,3834.429931640625,-0.003298619528457114,15775.1396484375,-0.005021843179240482,27.7677001953125,0.000973314569273187
2021-11-26,17641.7890625,17641.7890625,17330.439453125,17369.390625,5676100,3870.010009765625,0.009279105045421066,15845.23046875,0.004443118848677985,27.764699935913086,-0.0014996677998831975
2021-11-29,17320.009765625,17415.630859375,17167.240234375,17328.08984375,4887500,3757.1298828125,-0.02916791601786095,15491.66015625,-0.0223139898909841,27.853900909423828,0.0021912583546441766
2021-11-30,17369.7890625,17535.23046875,17369.7890625,17427.759765625,6132900,3910.5400390625,0.04083174152477276,15782.830078125,0.01879526912792029,27.7455997467041,-0.0008606919493466814
2021-12-01,17428.609375,17626.2109375,17374.58984375,17585.990234375,4219800,3833.219970703125,-0.019772222656467497,15537.6904296875,-0.01553204635822969,27.578699111938477,-0.006223141246783581
2021-12-02,17575.91015625,17741.55078125,17559.439453125,17724.880859375,4988600,3810.75,-0.0058619048410633035,15254.0498046875,-0.018255005548189707,27.60449981689453,-0.005877345882808083
2021-12-03,17720.9296875,17781.140625,17670.3203125,17697.140625,4400000,3810.820068359375,1.8387026011978946e-05,15381.3203125,0.008343391390618793,27.678699493408203,-0.0030974742281887346
2021-12-06,17650.669921875,17763.419921875,17585.94921875,17688.2109375,3850100,3804.5400390625,-0.0016479469469097285,15085.4697265625,-0.019234407705369105,27.65719985961914,-0.007061885171643523
2021-12-07,17734.189453125,17796.919921875,17642.3203125,17796.919921875,5417700,3800.070068359375,-0.0011749043661599679,15225.150390625,0.009259285033501596,27.65920066833496,-0.0031139740772554436
2021-12-08,17845.060546875,17988.880859375,17832.419921875,17832.419921875,5272600,3988.75,0.04965169805989511,15686.919921875,0.03032939047579708,27.742599487304688,0.005943006038862109
2021-12-09,17880.41015625,17925.119140625,17807.119140625,17914.119140625,5266100,3964.43994140625,-0.006094655868066456,15786.990234375,0.006379219948745574,27.630699157714844,0.0009490967412595364
2021-12-10,17893.2890625,17893.2890625,17767.80078125,17826.259765625,4629000,3879.52001953125,-0.02142040821152602,15517.3701171875,-0.017078626969719846,27.68560028076172,0.0002493176153437471
2021-12-13,17841.029296875,17919.349609375,17767.599609375,17767.599609375,4799000,3914.669921875,0.009060374006781613,15630.599609375,0.007296951180025157,27.63599967956543,-0.0007665338559694757
2021-12-14,17754.380859375,17754.380859375,17566.990234375,17599.369140625,4871000,3814.429931640625,-0.02560624324269034,15413.2802734375,-0.01390345484936839,27.745899200439453,0.0031345277524144066
2021-12-15,17592.869140625,17678.779296875,17556.869140625,17660.099609375,3773800,3794.409912109375,-0.00524849581458664,15237.6396484375,-0.0113954084973521,27.78420066833496,0.0014995415642038434
2021-12-16,17719.060546875,17814.3203125,17719.060546875,17785.740234375,4322400,3934.4599609375,0.03690957278526308,15565.580078125,0.021521734156584316,27.739700317382812,0.0039449294802782475
2021-12-17,17744.5390625,17822.740234375,17718.26953125,17812.58984375,5154400,3766.320068359375,-0.0427351896441871,15180.4296875,-0.024743722282876468,27.757699966430664,0.002604230536371821
2021-12-20,17812.810546875,17812.810546875,17646.390625,17669.109375,3798200,3761.0400390625,-0.0014019066890337273,15169.6796875,-0.0007081485979841817,27.827199935913086,0.0069185214417639695
2021-12-21,17686.83984375,17825.890625,17652.3203125,17789.26953125,3555900,3732.389892578125,-0.007617612731269041,14980.9404296875,-0.012441874957189958,27.815399169921875,0.002504873566372634
2021-12-22,17805.740234375,17870.16015625,17799.720703125,17826.830078125,3538900,3857.300048828125,0.03346653480612627,15341.08984375,0.02404050772065003,27.730199813842773,-0.0019435813589459006
2021-12-23,17855.779296875,17960.990234375,17855.779296875,17946.66015625,3851000,3891.919921875,0.008975156873625378,15521.8896484375,0.011785329890441787,27.711000442504883,-0.0010346137322884141
2021-12-24,17966.349609375,18039.849609375,17953.5703125,17961.640625,3834800,3891.919921875,0.008975156873625378,15521.8896484375,0.011785329890441787,27.62470054626465,-0.004791442386323785
2021-12-27,17975.41015625,18099.779296875,17975.41015625,18048.939453125,3701200,3932.389892578125,0.010398459247750402,15653.3701171875,0.008470648337796538,27.67930030822754,-0.005314930284978869
2021-12-28,18099.7109375,18197.359375,18099.7109375,18196.810546875,3899900,4039.510009765625,0.027240461936308913,15871.259765625,0.013919663740542099,27.683700561523438,-0.004734737315610804
2021-12-29,18209.140625,18283.25,18192.859375,18248.279296875,3983900,3992.18994140625,-0.011714308974350218,15781.7197265625,-0.005641646623189445,27.53499984741211,-0.007039255675800105
2021-12-30,18270.0,18291.25,18216.44921875,18218.83984375,4082900,3999.35009765625,0.0017935409775311495,15766.2197265625,-0.000982148984303155,27.617399215698242,-0.0033777642565032684
2022-01-03,18260.23046875,18379.689453125,18238.470703125,18270.509765625,4309600,3946.169921875,-0.0014853384908752876,15644.9697265625,-0.00613597676383737,27.70210075378418,0.0008237363409746568
2022-01-04,18395.140625,18526.349609375,18395.140625,18526.349609375,4231400,4027.219970703125,0.020538915057569218,15832.7998046875,0.012005780861697346,27.62470054626465,-0.002131218517107847
2022-01-05,18598.130859375,18619.609375,18446.51953125,18499.9609375,4261600,4009.0,-0.004524205490554323,15622.7197265625,-0.013268662568625578,27.515499114990234,-0.0007082161804953246
2022-01-06,18395.720703125,18427.150390625,18253.8203125,18367.919921875,3411400,3879.8701171875,-0.03220999820715886,15100.169921875,-0.033448068827544475,27.596399307250977,-0.0007603868953499626
2022-01-07,18388.16015625,18444.119140625,18134.41015625,18169.759765625,4727900,3909.0400390625,0.007518272775622004,15080.8603515625,-0.0012787651008169254,27.6200008392334,-0.0013992017860683381
2022-01-10,18095.390625,18243.259765625,18043.970703125,18239.380859375,3440300,3796.320068359375,-0.028835716589425964,14935.900390625,-0.009612181106264384,27.658000946044922,-0.0015919300897507815
2022-01-11,18266.5390625,18293.529296875,18135.4296875,18288.2109375,4694000,3805.389892578125,0.002389109467966888,14942.830078125,0.0004639618180870553,27.598899841308594,-0.0009339722945718165
2022-01-12,18348.390625,18394.69921875,18255.380859375,18375.400390625,4196200,3875.43994140625,0.018408113440556484,15153.4501953125,0.014095062052256635,27.62700080871582,0.004052323138301395
2022-01-13,18356.2109375,18459.73046875,18346.810546875,18436.9296875,4599500,3901.2099609375,0.006649572673263826,15188.3896484375,0.0023057094374328013,27.598600387573242,7.975969247864256e-05
2022-01-14,18509.0,18509.0,18213.439453125,18403.330078125,4559700,3811.840087890625,-0.022908244862934413,14806.8095703125,-0.025123142542254673,27.56599998474121,-0.001955135874416092
2022-01-17,18512.150390625,18535.419921875,18435.01953125,18525.439453125,3172100,3811.840087890625,-0.022908244862934413,14806.8095703125,-0.025123142542254673,27.538000106811523,-0.004338738705935263
2022-01-18,18492.810546875,18575.41015625,18378.640625,18378.640625,3163500,3900.610107421875,0.02328797050360354,14893.75,0.005871651774452147,27.4237003326416,-0.006348061323979359
2022-01-19,18275.1796875,18359.140625,18199.349609375,18227.4609375,3422100,3727.239990234375,-0.0444469230230472,14506.900390625,-0.025973956147712918,27.516199111938477,-0.004010630670499227
2022-01-20,18212.259765625,18292.140625,18125.19921875,18218.279296875,3209300,3612.18994140625,-0.030867357382289295,14340.259765625,-0.011486990364095284,27.54759979248047,-0.0018479413584949755
2022-01-21,18113.939453125,18113.939453125,17851.390625,17899.30078125,4160500,3494.75,-0.03251211683528743,14154.01953125,-0.012987228782384785,27.615699768066406,0.0018029377984729589
2022-01-24,17843.330078125,18004.44921875,17682.330078125,17989.0390625,3586500,3434.7900390625,-0.017157153140424874,13768.919921875,-0.02720779129382689,27.691200256347656,0.005563227138569049
2022-01-25,17890.7109375,17890.7109375,17645.66015625,17701.119140625,3506500,3479.949951171875,0.01314779407060973,13855.1298828125,0.0062611999653316985,27.66390037536621,0.0087588487261403
2022-01-26,17657.970703125,17776.419921875,17633.029296875,17674.400390625,2897700,3350.85009765625,-0.03709819259674996,13539.2900390625,-0.02279587751406098,27.697999954223633,0.006607047781038933
2022-02-07,17750.69921875,17900.30078125,17712.349609375,17900.30078125,0,3453.070068359375,0.005978068561084848,14098.009765625,0.01579308962791215,27.799999237060547,-0.0009702960280236761
2022-02-08,17955.94921875,18063.55078125,17955.94921875,17966.560546875,4040800,3452.330078125,-0.00021429922351001718,14015.669921875,-0.0058405296292791675,27.826000213623047,0.002002172162080207
2022-02-09,18060.330078125,18168.599609375,18039.23046875,18151.759765625,3901200,3535.1298828125,0.023983745126847644,14194.4501953125,0.012755742282319904,27.805200576782227,0.0022673153681120883
2022-02-10,18217.2890625,18338.05078125,18145.0390625,18338.05078125,3618700,3653.719970703125,0.03354617562064699,14490.3701171875,0.020847579004696026,27.78070068359375,0.0010775006630852069
2022-02-11,18258.810546875,18310.939453125,18191.75,18310.939453125,3541200,3536.10009765625,-0.03219181381988623,14185.6396484375,-0.021029860954935087,27.826400756835938,0.002973643102604173
2022-02-14,18182.73046875,18182.73046875,17965.220703125,17997.669921875,3594200,3365.25,-0.048315967573850815,13791.150390625,-0.027809056735481952,27.9060001373291,0.0038129821286916332
2022-02-15,17978.439453125,18085.91015625,17942.6796875,17951.810546875,3611800,3370.199951171875,0.0014709014699874068,13790.919921875,-1.6711350646736456e-05,27.861799240112305,0.0012865315249919185
2022-02-16,18109.169921875,18233.7890625,18109.169921875,18231.470703125,3822800,3554.449951171875,0.05467034676560756,14139.759765625,0.025294892996708285,27.82069969177246,0.000557417845177266
2022-02-17,18213.30078125,18330.630859375,18190.240234375,18268.5703125,5115800,3555.68994140625,0.00034885573053755614,14124.08984375,-0.0011082169806798658,27.810800552368164,0.001083481266985764
2022-02-18,18250.369140625,18262.9609375,18098.51953125,18232.349609375,4870600,3422.60009765625,-0.03743010384571499,13716.7197265625,-0.02884222075150311,27.836700439453125,0.0003701406699052612
2022-02-21,18196.400390625,18253.099609375,18129.650390625,18221.490234375,4487800,3422.60009765625,-0.03743010384571499,13716.7197265625,-0.02884222075150311,27.8700008392334,-0.0012900199927809997
2022-02-22,18159.509765625,18159.509765625,17840.380859375,17969.2890625,5056200,3384.300048828125,-0.01119033709323869,13548.0703125,-0.012295170961021396,27.812400817871094,-0.0017729803382580123
2022-02-23,17954.75,18109.279296875,17954.75,18055.73046875,3709000,3356.070068359375,-0.008341453199022686,13381.51953125,-0.012293321292873194,27.837400436401367,0.0006002992309299682
2022-02-24,17939.529296875,17939.529296875,17561.0703125,17594.55078125,6003200,3277.800048828125,-0.023321926520298297,13037.490234375,-0.025709284814148692,27.872699737548828,0.0022257246807444453
2022-02-25,17617.359375,17737.3203125,17554.970703125,17652.1796875,5029500,3399.159912109375,0.03702479146787452,13473.58984375,0.03344965952305512,28.06719970703125,0.008280409098035069
2022-03-01,17657.5,17944.5,17657.5,17898.25,4576900,3429.530029296875,-0.006702028604448462,13751.400390625,0.004146173676350395,27.97559928894043,0.0058678311210182965
2022-03-02,17864.109375,17918.98046875,17784.640625,17867.599609375,4013600,3304.85009765625,-0.03635481555068554,13532.4599609375,-0.015921318808865603,28.04680061340332,0.007522260474010833
2022-03-03,17932.150390625,18026.029296875,17906.240234375,17934.400390625,4006800,3416.159912109375,0.03368074531793863,13752.01953125,0.01622466062683925,27.970500946044922,0.003508853086245489
2022-03-04,17845.009765625,17845.009765625,17710.5390625,17736.51953125,4422400,3339.760009765625,-0.02236426405945835,13537.9404296875,-0.015567102786323672,28.050500869750977,-0.0005949591499891937
2022-03-07,17581.5703125,17581.5703125,17135.6796875,17178.689453125,5833800,3258.919921875,-0.024205358365344987,13313.4404296875,-0.016583024660655976,28.125999450683594,0.005836339130292467
2022-03-08,17000.0,17113.669921875,16764.779296875,16825.25,5875900,3098.929931640625,-0.049092949219300186,12830.9599609375,-0.03624010422385804,28.27589988708496,0.010734375876739533
2022-03-09,16944.080078125,17072.740234375,16944.080078125,17015.359375,3963600,3156.8701171875,0.018696836270899686,12795.5498046875,-0.0027597433362587243,28.30340003967285,0.009148973168330077
2022-03-10,17224.73046875,17478.4296875,17224.73046875,17433.19921875,4493300,3282.179931640625,0.039694320577485565,13255.5498046875,0.03594999879032046,28.26799964904785,0.01063615927282835
2022-03-11,17373.8203125,17373.900390625,17239.900390625,17264.740234375,3114900,3211.070068359375,-0.021665437228392648,13129.9599609375,-0.009474510344760545,28.30069923400879,0.008919568510365572
2022-03-14,17287.900390625,17363.0390625,17217.580078125,17263.0390625,3432300,3144.14990234375,-0.020840456480545222,12843.8095703125,-0.021793698646173865,28.410999298095703,0.010132967822595207
2022-03-15,17177.26953125,17177.26953125,16911.94921875,16926.060546875,4138100,3047.5,-0.03073959745739352,12581.2197265625,-0.02044485651336314,28.51099967956543,0.00831449373563009
2022-03-16,17007.580078125,17085.76953125,16808.4296875,16940.830078125,4846600,3180.239990234375,0.04355701074138629,12948.6201171875,0.02920228710808659,28.51889991760254,0.00761392191848409
2022-03-17,17172.810546875,17472.94921875,17172.810546875,17448.220703125,5028900,3340.070068359375,0.05025723801216042,13436.5498046875,0.03768198333754036,28.378999710083008,0.003926703778592167
2022-03-18,17439.91015625,17472.380859375,17359.5,17456.51953125,4984000,3364.550048828125,0.007329181714075261,13614.7802734375,0.013264600759922862,28.17799949645996,-0.004335572649080688
2022-03-21,17503.94921875,17603.990234375,17503.94921875,17560.359375,3703600,3432.300048828125,0.020136422111954433,13893.83984375,0.02049681043012841,28.356000900268555,-0.0019358135646723174
2022-03-22,17512.41015625,17573.2890625,17468.55078125,17559.7109375,3448800,3423.239990234375,-0.0026396464367511863,13838.4599609375,-0.003985930702764762,28.40999984741211,-0.0035424865240943904
2022-03-23,17581.619140625,17738.689453125,17581.619140625,17731.369140625,3950500,3445.85009765625,0.006604885280136807,14108.8203125,0.019536881439528697,28.46739959716797,-0.0018058312411546318
2022-03-24,17711.169921875,17711.169921875,17603.220703125,17699.060546875,3883600,3360.320068359375,-0.024821169485883754,13922.599609375,-0.013198885448984954,28.55970001220703,0.006367395044576618
2022-03-25,17695.80078125,17747.130859375,17633.859375,17676.94921875,3872300,3532.719970703125,0.05130460754826904,14191.83984375,0.0193383593530696,28.651500701904297,0.016803932639143593
2022-03-28,17510.150390625,17527.150390625,17368.66015625,17520.009765625,3202100,3525.340087890625,-0.0020890087167115823,14169.2998046875,-0.0015882393904287362,28.66900062561035,0.011038218204416639
2022-03-29,17568.3203125,17585.91015625,17493.009765625,17548.66015625,3429900,3547.169921875,0.006192263282444488,14354.900390625,0.013098783178834283,28.783700942993164,0.013153857711657002
2022-03-30,17572.900390625,17770.0703125,17572.900390625,17740.560546875,3739000,3625.580078125,0.0221049901687691,14619.6396484375,0.018442430849983316,28.628299713134766,0.005652083374092287
2022-03-31,17754.099609375,17767.810546875,17682.529296875,17693.470703125,3422500,3508.6201171875,-0.032259654570362395,14442.26953125,-0.012132317995023678,28.52560043334961,-0.0011939753863957625
2022-04-01,17657.759765625,17657.759765625,17465.609375,17625.58984375,3396600,3429.0,-0.022692715235105965,14220.51953125,-0.015354234978109282,28.615699768066406,-0.0012495308434405938
2022-04-06,17484.189453125,17528.990234375,17381.0703125,17522.5,4241200,3269.820068359375,-0.04529405831446409,14204.169921875,-0.02259616428127298,28.653200149536133,0.000869783977772931
2022-04-07,17430.130859375,17438.599609375,17178.630859375,17178.630859375,4863100,3193.9599609375,-0.023200086193102876,13888.8203125,-0.022201199444210284,28.725400924682617,0.0070042519104844825
2022-04-08,17210.400390625,17316.689453125,17210.400390625,17284.5390625,3538700,3197.43994140625,0.0010895504362329334,13897.2998046875,0.000610526451974458,28.7987003326416,0.006395110588188979
2022-04-11,17273.05078125,17316.349609375,17046.669921875,17048.369140625,4584600,3120.159912109375,-0.02416934507388646,13711.0,-0.013405467774730062,28.891000747680664,0.007778759794888845
